datetime	temp0.1	temp0.5	temp1.0	temp1.25	temp1.5	temp1.75	temp2.0	temp2.25	temp2.5	temp2.75	temp3.0	temp4.0
2014-07-24 21:20:00	24.55	24.45	23.39	23	22.72	22.24	21.47	20.14	18.52	17.38	15.57	8.78
2014-07-24 21:30:00	24.45	24.45	23.48	23	22.72	22.24	21.19	20.33	18.9	17.38	15.19	8.48
2014-07-24 21:40:00	24.45	24.35	23.48	23	22.72	22.24	21.09	20.14	19.09	17.57	15.28	8.58
2014-07-24 21:50:00	24.45	24.35	23.48	22.91	22.72	22.33	21.19	20.04	18.9	17.67	15.47	8.48
2014-07-24 22:00:00	24.35	24.25	23.48	22.91	22.72	22.33	21.28	20.04	18.81	17.57	15.28	8.58
2014-07-24 22:10:00	24.35	24.25	23.58	22.91	22.72	22.33	21.19	20.04	18.62	17.28	15.28	8.68
2014-07-24 22:20:00	24.25	24.25	23.58	22.91	22.72	22.24	21.28	20.23	18.62	17.09	15.28	8.58
2014-07-24 22:30:00	24.25	24.16	23.68	22.91	22.72	22.33	21.38	20.23	18.43	17	15.28	8.48
2014-07-24 22:40:00	24.16	24.06	23.68	22.91	22.72	22.33	21.47	20.33	18.43	17.09	15.47	8.28
2014-07-24 22:50:00	24.16	24.06	23.58	22.91	22.72	22.33	21.57	20.42	18.62	17.09	15.28	8.58
2014-07-24 23:00:00	24.16	24.06	23.58	22.91	22.72	22.33	21.47	20.42	18.71	17.09	15	8.98
2014-07-24 23:10:00	24.06	24.06	23.77	22.91	22.62	22.24	21.38	20.33	18.81	17.09	14.9	9.08
2014-07-24 23:20:00	24.06	24.06	23.87	22.91	22.62	22.14	21.28	20.33	18.81	16.9	14.8	9.08
2014-07-24 23:30:00	24.06	23.97	23.77	22.91	22.72	22.24	21.28	20.14	18.9	17.09	14.71	8.98
2014-07-24 23:40:00	24.06	23.97	23.58	22.91	22.72	22.33	21.38	20.14	18.81	17.19	14.8	9.08
2014-07-24 23:50:00	23.97	23.97	23.48	22.91	22.72	22.33	21.28	20.14	18.62	17.19	15.09	8.98
2014-07-25 00:00:00	23.97	23.87	23.48	22.91	22.72	22.33	21.28	20.14	18.71	17.28	15.19	8.88
2014-07-25 00:10:00	23.97	23.87	23.58	22.91	22.62	22.33	21.28	20.14	18.81	17.19	15.19	8.88
2014-07-25 00:20:00	23.87	23.87	23.68	22.91	22.62	22.24	21.28	20.04	18.9	17.28	15	9.08
2014-07-25 00:30:00	23.87	23.77	23.68	22.81	22.52	22.24	21.38	20.14	18.81	17.09	15.19	9.18
2014-07-25 00:40:00	23.87	23.77	23.77	22.91	22.62	22.24	21.28	20.23	18.71	17.09	15.28	8.98
2014-07-25 00:50:00	23.87	23.77	23.77	23	22.62	22.24	21.28	20.23	18.81	17	15.19	8.78
2014-07-25 01:00:00	23.77	23.77	23.58	22.91	22.62	22.24	21.28	20.14	18.81	17.09	15.19	8.68
2014-07-25 01:10:00	23.77	23.68	23.58	22.91	22.62	22.24	21.38	20.23	18.81	17.09	15.19	8.48
2014-07-25 01:20:00	23.77	23.68	23.58	22.91	22.62	22.24	21.38	20.14	18.71	17.09	15.28	8.48
2014-07-25 01:30:00	23.68	23.68	23.68	22.91	22.62	22.24	21.38	20.23	18.62	17	15.47	8.58
2014-07-25 01:40:00	23.68	23.68	23.68	22.81	22.62	22.24	21.38	20.33	18.62	17	15.38	8.58
2014-07-25 01:50:00	23.68	23.68	23.68	22.81	22.52	22.24	21.47	20.23	18.62	17	15.19	8.48
2014-07-25 02:00:00	23.68	23.58	23.68	22.81	22.52	22.24	21.47	20.14	18.71	17.09	15.28	8.48
2014-07-25 02:10:00	23.58	23.58	23.58	22.81	22.52	22.24	21.38	20.14	18.81	17.19	15.19	8.58
2014-07-25 02:20:00	23.58	23.58	23.48	22.81	22.52	22.14	21.38	20.23	18.9	17.09	15.09	8.88
2014-07-25 02:30:00	23.58	23.58	23.58	22.81	22.52	22.14	21.38	20.23	18.81	17.09	15	8.88
2014-07-25 02:40:00	23.58	23.48	23.58	22.81	22.52	22.24	21.28	20.14	18.81	17.19	15.19	8.78
2014-07-25 02:50:00	23.58	23.48	23.58	22.81	22.52	22.24	21.28	20.04	18.81	17.28	15.19	8.78
2014-07-25 03:00:00	23.58	23.48	23.58	22.81	22.62	22.24	21.38	20.04	18.62	17.28	15.19	8.88
2014-07-25 03:10:00	23.48	23.39	23.58	22.81	22.62	22.24	21.38	20.04	18.71	17.28	15.28	8.98
2014-07-25 03:20:00	23.48	23.39	23.48	22.81	22.62	22.24	21.38	20.14	18.71	17.09	15.28	8.98
2014-07-25 03:30:00	23.48	23.39	23.48	22.81	22.62	22.24	21.28	20.14	18.71	17	15.28	8.88
2014-07-25 03:40:00	23.48	23.39	23.48	22.81	22.62	22.33	21.28	20.14	18.71	17.09	15.28	8.68
2014-07-25 03:50:00	23.39	23.39	23.48	22.81	22.62	22.33	21.38	20.14	18.52	17.09	15.38	8.68
2014-07-25 04:00:00	23.39	23.29	23.48	22.81	22.62	22.24	21.28	20.04	18.62	17.19	15.38	8.88
2014-07-25 04:10:00	23.39	23.29	23.39	22.81	22.62	22.24	21.28	20.04	18.62	17.28	15.19	8.88
2014-07-25 04:20:00	23.29	23.29	23.39	22.91	22.62	22.24	21.28	20.14	18.62	17.19	15.19	8.88
2014-07-25 04:30:00	23.29	23.29	23.39	22.81	22.62	22.24	21.28	20.14	18.71	17.19	15.19	8.78
2014-07-25 04:40:00	23.29	23.29	23.39	22.91	22.62	22.24	21.19	20.14	18.81	17.19	15.19	8.78
2014-07-25 04:50:00	23.29	23.2	23.29	22.91	22.62	22.14	21.28	20.14	18.71	17.09	15.19	8.68
2014-07-25 05:00:00	23.29	23.2	23.29	23	22.62	22.24	21.28	20.14	18.81	17.09	15.19	8.88
2014-07-25 05:10:00	23.29	23.2	23.29	23	22.62	22.14	21.19	20.14	18.81	17.09	15.19	8.98
2014-07-25 05:20:00	23.2	23.2	23.29	22.91	22.62	22.05	21.19	20.23	18.81	17.09	15.09	8.98
2014-07-25 05:30:00	23.2	23.1	23.29	22.91	22.62	22.14	21.28	20.33	18.81	17	14.9	8.88
2014-07-25 05:40:00	23.2	23.1	23.2	23	22.62	22.14	21.28	20.33	18.81	17.09	14.8	8.88
2014-07-25 05:50:00	23.1	23.1	23.2	23	22.62	22.14	21.19	20.33	18.81	17.09	14.8	8.88
2014-07-25 06:00:00	23.1	23.1	23.2	23.1	22.62	22.14	21.28	20.23	18.71	17.09	14.9	8.78
2014-07-25 06:10:00	23.1	23.1	23.2	23.1	22.62	22.24	21.38	20.23	18.71	17.09	15.09	8.78
2014-07-25 06:20:00	23.1	23	23.1	23.1	22.62	22.14	21.38	20.23	18.62	17	15.09	8.88
2014-07-25 06:30:00	23.1	23	23.1	23.1	22.62	22.14	21.19	20.23	18.71	17	15.09	8.88
2014-07-25 06:40:00	23.1	23	23.1	23	22.62	22.14	21.28	20.23	18.62	17.09	15.19	8.78
2014-07-25 06:50:00	23.1	23	23.1	23	22.62	22.14	21.28	20.23	18.62	17.19	15.09	8.78
2014-07-25 07:00:00	23	23	23.1	23	22.72	22.14	21.28	20.14	18.71	17.09	15.28	8.68
2014-07-25 07:10:00	23	23	23.1	23	22.62	22.14	21.28	20.04	18.71	17.19	15.28	8.58
2014-07-25 07:20:00	23	22.91	23	23	22.62	22.05	21.19	19.95	18.62	17.28	15.38	8.58
2014-07-25 07:30:00	23.1	22.91	23	23	22.72	22.14	21.28	20.04	18.62	17.28	15.28	8.68
2014-07-25 07:40:00	23.2	23	23.1	23	22.81	22.14	21.28	20.14	18.71	17.19	15.28	8.68
2014-07-25 07:50:00	23.1	23	23	23	22.72	22.14	21.28	20.04	18.71	17.09	15.19	8.88
2014-07-25 08:00:00	23	22.91	23	23	22.72	22.14	21.28	20.04	18.71	17.19	15.19	8.78
2014-07-25 08:10:00	23	22.91	23	23	22.81	22.05	21.28	20.14	18.71	17.28	15.38	8.78
2014-07-25 08:20:00	23	22.91	23	23	22.81	22.05	21.19	20.23	18.81	17.28	15.09	8.78
2014-07-25 08:30:00	23.1	23	23	23	22.81	22.05	21.28	20.33	18.71	17.09	15.19	8.78
2014-07-25 08:40:00	23.2	22.91	23	23	22.81	22.05	21.19	20.33	18.71	17.09	15.09	8.78
2014-07-25 08:50:00	23.39	23	23.1	23	22.81	22.14	21.28	20.33	18.71	17.09	15.09	8.88
2014-07-25 09:00:00	23.29	23	23.1	23	22.72	22.14	21.38	20.33	18.71	17.09	15.09	8.78
2014-07-25 09:10:00	23.2	23	23.1	23	22.62	22.14	21.28	20.14	18.71	17.19	15	8.88
2014-07-25 09:20:00	23.2	23.1	23.1	22.81	22.52	22.14	21.38	20.14	18.71	17.19	15	8.88
2014-07-25 09:30:00	23.2	23.1	23.1	22.81	22.52	22.14	21.38	20.23	18.62	17.09	15	8.78
2014-07-25 09:40:00	23.2	23.1	23.1	22.62	22.52	22.24	21.47	20.33	18.52	16.9	15.19	8.88
2014-07-25 09:50:00	23.1	23	23	22.62	22.52	22.14	21.47	20.33	18.62	17	15.19	8.78
2014-07-25 10:00:00	23.1	23	23.1	22.62	22.52	22.14	21.38	20.23	18.62	17.09	15.19	8.78
2014-07-25 10:10:00	23.1	23	23	22.62	22.52	22.14	21.47	20.23	18.71	17.09	15.19	8.68
2014-07-25 10:20:00	23.1	23	23.1	22.72	22.62	22.24	21.38	20.14	18.71	17.09	15.09	8.88
2014-07-25 10:30:00	23.1	23	23	22.62	22.62	22.33	21.09	20.14	18.71	17.09	15.19	8.78
2014-07-25 10:40:00	23.1	23	23	22.72	22.62	22.33	21.19	20.14	18.62	17.09	15.28	8.78
2014-07-25 10:50:00	23.1	23	23	22.72	22.72	22.33	21.28	20.04	18.71	17.09	15.09	8.78
2014-07-25 11:00:00	23.1	23	23.1	22.72	22.72	22.33	21.38	20.23	18.62	17.09	15.09	8.98
2014-07-25 11:10:00	23.29	23	23.1	22.81	22.72	22.24	21.19	20.14	18.62	17.19	15.47	8.88
2014-07-25 11:20:00	23.39	23.1	23.1	22.81	22.72	22.24	21.19	20.04	18.81	17.28	15.38	8.78
2014-07-25 11:30:00	23.39	23.1	23.1	22.81	22.72	22.24	21.28	20.04	18.71	17.19	15.19	8.88
2014-07-25 11:40:00	23.39	23.1	23	22.81	22.72	22.24	21.28	20.14	18.71	17	15.19	8.88
2014-07-25 11:50:00	23.39	23.2	23	22.91	22.72	22.24	21.28	20.04	18.9	17.19	15.28	8.88
2014-07-25 12:00:00	23.39	23.2	23.1	22.81	22.72	22.24	21.19	20.04	19	17.19	15.38	8.78
2014-07-25 12:10:00	23.39	23.2	23.1	22.91	22.72	22.24	21.19	20.14	18.9	17.19	15.38	8.88
2014-07-25 12:20:00	23.29	23.1	23.1	22.81	22.72	22.24	21.28	20.23	18.81	17.28	15.28	8.88
2014-07-25 12:30:00	23.48	23.2	23.2	22.91	22.81	22.33	21.28	20.23	18.81	17.38	15.09	8.88
2014-07-25 12:40:00	23.48	23.29	23.2	22.91	22.81	22.33	21.28	20.23	18.81	17.38	14.8	8.88
2014-07-25 12:50:00	23.48	23.29	23.2	22.91	22.91	22.33	21.19	20.04	18.81	17.48	14.9	8.78
2014-07-25 13:00:00	23.48	23.29	23.1	23.1	23	22.43	21.19	20.14	18.81	17.38	15.09	8.68
2014-07-25 13:10:00	23.39	23.2	23.2	23.1	22.91	22.24	21.09	20.33	18.9	17.19	15.09	8.88
2014-07-25 13:20:00	23.48	23.2	23.2	23.2	22.72	22.14	21.28	20.52	18.81	17.09	15.09	8.78
2014-07-25 13:30:00	23.58	23.29	23.29	23.2	22.72	22.14	21.38	20.42	18.71	17	15.19	8.88
2014-07-25 13:40:00	23.68	23.39	23.29	23.2	22.72	22.14	21.47	20.33	18.71	17	15.09	8.78
2014-07-25 13:50:00	23.58	23.39	23.29	23.1	22.72	22.14	21.47	20.42	18.81	17.09	15.09	8.68
2014-07-25 14:00:00	23.48	23.29	23.29	23	22.62	22.14	21.47	20.14	18.71	17.19	15.19	8.78
2014-07-25 14:10:00	23.39	23.29	23.29	23.1	22.72	22.24	21.47	20.23	18.81	17.09	15.09	8.78
2014-07-25 14:20:00	23.58	23.39	23.39	23.2	22.72	22.24	21.57	20.33	18.71	16.9	15.09	8.78
2014-07-25 14:30:00	23.68	23.39	23.39	23.29	22.72	22.33	21.57	20.42	18.71	16.9	15.19	8.88
2014-07-25 14:40:00	23.68	23.39	23.39	23.29	22.72	22.33	21.57	20.23	18.71	17.19	15.19	8.48
2014-07-25 14:50:00	23.68	23.39	23.39	23.2	22.81	22.33	21.47	20.14	18.62	17.28	15.19	8.68
2014-07-25 15:00:00	23.77	23.48	23.39	23.2	22.62	22.33	21.38	20.14	18.9	17.28	15.19	8.88
2014-07-25 15:10:00	23.68	23.48	23.39	23.2	22.72	22.43	21.57	20.23	18.81	16.81	15	9.37
2014-07-25 15:20:00	23.68	23.48	23.39	23.2	22.72	22.52	21.38	20.04	18.62	16.81	15.28	8.98
2014-07-25 15:30:00	23.68	23.48	23.39	23.29	22.81	22.52	21.28	20.14	18.81	17.09	15.47	8.78
2014-07-25 15:40:00	23.77	23.58	23.48	23.29	22.81	22.43	21.28	20.14	18.71	17.19	15.38	9.08
2014-07-25 15:50:00	23.68	23.48	23.39	23.29	22.81	22.33	21.38	20.23	18.81	17.28	15.09	8.88
2014-07-25 16:00:00	23.68	23.58	23.39	23.2	22.81	22.33	21.28	20.33	19	17.48	15	8.78
2014-07-25 16:10:00	23.68	23.58	23.39	23.1	22.81	22.33	21.28	20.42	19	16.9	15.28	8.78
2014-07-25 16:20:00	23.58	23.48	23.39	23.1	22.91	22.52	21.47	20.42	18.62	17.09	15	8.98
2014-07-25 16:30:00	23.58	23.48	23.48	23.1	23	22.52	21.47	20.23	18.33	17.09	15.09	8.88
2014-07-25 16:40:00	23.68	23.48	23.48	23.1	23	22.43	21.47	20.04	18.52	17.28	15.47	8.78
2014-07-25 16:50:00	23.58	23.48	23.48	23.1	23	22.43	21.47	20.23	18.62	17.28	15.38	8.68
2014-07-25 17:00:00	23.58	23.48	23.48	23.1	23	22.33	21.38	20.23	18.71	17.38	15.28	8.68
2014-07-25 17:10:00	23.58	23.48	23.48	23.2	23	22.33	21.19	20.23	18.9	17.28	15	8.78
2014-07-25 17:20:00	23.58	23.48	23.48	23.2	22.91	22.24	21.28	20.14	19	17.09	15.19	8.78
2014-07-25 17:30:00	23.58	23.48	23.48	23.2	22.91	22.24	21.19	20.04	18.9	17.28	15.19	8.88
2014-07-25 17:40:00	23.58	23.48	23.48	23.2	22.91	22.24	21.38	20.23	19	17.19	15.38	8.88
2014-07-25 17:50:00	23.48	23.39	23.48	23.2	22.91	22.33	21.47	20.23	18.81	17.19	15.09	8.88
2014-07-25 18:00:00	23.48	23.39	23.48	23.2	22.91	22.43	21.28	20.14	18.81	17.28	15.09	8.88
2014-07-25 18:10:00	23.48	23.39	23.39	23.1	22.91	22.52	21.38	20.14	18.71	17.28	15.19	8.78
2014-07-25 18:20:00	23.48	23.48	23.39	23.1	22.91	22.52	21.28	20.33	18.81	17	15.09	9.08
2014-07-25 18:30:00	23.48	23.39	23.39	23.1	22.91	22.43	21.28	20.23	18.81	17.19	15.19	9.08
2014-07-25 18:40:00	23.48	23.39	23.29	23.1	23	22.33	21.28	20.23	18.81	17.28	15.28	8.98
2014-07-25 18:50:00	23.48	23.39	23.39	23.1	23	22.33	21.28	20.14	18.81	17.09	15.38	9.08
2014-07-25 19:00:00	23.39	23.39	23.48	23.2	23	22.33	21.28	20.33	18.71	16.81	15.19	9.08
2014-07-25 19:10:00	23.39	23.39	23.39	23.2	23	22.33	21.38	20.23	18.62	16.81	15.09	8.88
2014-07-25 19:20:00	23.39	23.39	23.39	23.2	22.91	22.33	21.38	20.33	18.62	17.19	15	8.68
2014-07-25 19:30:00	23.39	23.29	23.39	23.2	22.91	22.33	21.28	20.23	18.81	17.19	15.28	8.78
2014-07-25 19:40:00	23.39	23.29	23.39	23.2	23	22.33	21.19	20.33	18.71	17.19	15.09	8.98
2014-07-25 19:50:00	23.39	23.29	23.39	23.2	23	22.43	21.28	20.33	18.71	16.9	15.09	9.08
2014-07-25 20:00:00	23.39	23.29	23.39	23.2	23	22.43	21.57	20.42	18.52	17.09	15.09	8.98
2014-07-25 20:10:00	23.29	23.29	23.39	23.29	23	22.43	21.38	20.23	18.71	17.09	15.28	8.88
2014-07-25 20:20:00	23.29	23.29	23.39	23.29	22.91	22.33	21.38	20.42	18.81	17.19	15.28	8.98
2014-07-25 20:30:00	23.29	23.29	23.39	23.1	22.81	22.33	21.38	20.33	18.71	17.19	15.28	8.78
2014-07-25 20:40:00	23.29	23.2	23.29	23.2	22.81	22.24	21.28	20.33	18.71	17.09	15	8.68
2014-07-25 20:50:00	23.29	23.2	23.39	23.2	22.91	22.24	21.28	20.23	18.71	17	15.19	8.58
2014-07-25 21:00:00	23.29	23.2	23.29	23.2	22.91	22.33	21.38	20.14	18.81	17	15.28	8.88
2014-07-25 21:10:00	23.29	23.2	23.29	23.2	22.91	22.33	21.28	20.23	18.81	17.09	15.28	8.78
2014-07-25 21:20:00	23.29	23.2	23.29	23.1	22.91	22.52	21.19	20.14	18.71	17.09	15.28	8.58
2014-07-25 21:30:00	23.2	23.2	23.29	23.2	23	22.52	21.28	20.14	18.81	17.09	15.28	8.68
2014-07-25 21:40:00	23.2	23.2	23.29	23.2	22.91	22.43	21.28	20.33	18.81	17.28	15	8.88
2014-07-25 21:50:00	23.2	23.1	23.2	23.2	22.91	22.33	21.47	20.23	18.81	17.09	14.71	8.98
2014-07-25 22:00:00	23.2	23.1	23.2	23.2	23	22.24	21.28	20.33	18.81	17.09	14.9	8.78
2014-07-25 22:10:00	23.1	23.1	23.2	23.2	23	22.14	21.28	20.42	18.62	17	15.38	8.78
2014-07-25 22:20:00	23.1	23.1	23.2	23.1	23	22.24	21.28	20.33	18.71	17	15.38	8.58
2014-07-25 22:30:00	23.1	23.1	23.2	23.1	23	22.05	21.28	20.14	18.62	17.19	15.38	8.78
2014-07-25 22:40:00	23.1	23.1	23.2	23.1	23	22.14	21.28	20.04	18.71	17.09	15.38	8.58
2014-07-25 22:50:00	23.1	23	23.2	23.1	23.1	22.24	21.38	20.04	18.62	17.09	15.28	8.68
2014-07-25 23:00:00	23.1	23	23.2	23.1	23	22.14	21.47	20.14	18.71	17	15.19	8.88
2014-07-25 23:10:00	23.1	23	23.2	23.1	22.91	22.24	21.28	20.14	18.71	17.09	15.09	8.78
2014-07-25 23:20:00	23.1	23	23.1	23.1	22.91	22.24	21.28	20.14	18.81	17.38	15.09	8.68
2014-07-25 23:30:00	23.1	23	23.1	23.1	23	22.33	21.38	20.23	18.71	17.19	15.28	8.68
2014-07-25 23:40:00	23	23	23.1	23.1	23	22.33	21.47	20.23	18.52	17	15.38	8.98
2014-07-25 23:50:00	23	23	23.1	23.1	22.91	22.24	21.47	20.14	18.33	17	15.38	9.18
2014-07-26 00:00:00	23	23	23.1	23.1	22.91	22.24	21.19	20.23	18.62	17.09	15.28	9.18
2014-07-26 00:10:00	23	22.91	23.1	23	22.81	22.24	21.28	20.23	18.71	17.48	15.28	8.98
2014-07-26 00:20:00	23	22.91	23	23	23	22.14	21.38	20.14	18.81	17.28	15.28	9.08
2014-07-26 00:30:00	23	22.91	23	23	23	22.24	21.09	20.04	18.81	17.28	15	8.98
2014-07-26 00:40:00	23	22.91	23	23	22.91	22.14	21.47	20.14	18.81	17	15	8.88
2014-07-26 00:50:00	23	22.91	23	23	22.91	22.24	21.28	20.23	18.81	16.9	15	8.88
2014-07-26 01:00:00	23	22.91	23	23	22.91	22.24	21.28	20.14	18.81	17.09	15	8.88
2014-07-26 01:10:00	22.91	22.91	23	23	22.91	22.14	21.19	20.23	18.62	17.19	14.9	8.98
2014-07-26 01:20:00	22.91	22.91	23	23	22.81	22.24	21.28	20.04	18.71	17.38	14.9	8.78
2014-07-26 01:30:00	22.91	22.91	23	23	22.81	22.24	21.38	20.23	18.81	17.28	15.09	8.98
2014-07-26 01:40:00	22.91	22.81	23	22.91	22.91	22.24	21.28	20.23	18.71	17.09	15.09	8.68
2014-07-26 01:50:00	22.91	22.81	23	22.91	22.91	22.24	21.19	20.33	18.71	17.09	15.09	8.58
2014-07-26 02:00:00	22.91	22.81	22.91	22.91	22.91	22.24	21.19	20.23	18.9	17.09	15	8.58
2014-07-26 02:10:00	22.91	22.81	22.91	22.91	22.72	22.24	21.19	20.23	19	17.09	15.09	8.68
2014-07-26 02:20:00	22.91	22.81	22.91	22.91	22.72	22.24	21.28	20.23	18.81	17.09	15.09	8.68
2014-07-26 02:30:00	22.91	22.81	22.91	22.91	22.81	22.24	21.28	20.14	18.81	17.09	15.09	8.68
2014-07-26 02:40:00	22.91	22.81	22.91	22.91	22.72	22.24	21.38	20.14	18.81	17.09	15.19	8.78
2014-07-26 02:50:00	22.81	22.81	22.91	22.91	22.72	22.24	21.38	20.23	18.71	17	15.19	8.88
2014-07-26 03:00:00	22.81	22.81	22.91	22.91	22.81	22.33	21.28	20.14	18.71	17.09	15.28	8.98
2014-07-26 03:10:00	22.81	22.81	22.91	22.81	22.81	22.43	21.28	20.14	18.71	17	15.09	8.88
2014-07-26 03:20:00	22.81	22.72	22.91	22.81	22.81	22.33	21.28	20.23	18.62	17.09	15.09	8.88
2014-07-26 03:30:00	22.81	22.72	22.91	22.81	22.81	22.33	21.38	20.14	18.52	16.9	15.19	8.78
2014-07-26 03:40:00	22.81	22.72	22.81	22.81	22.81	22.33	21.38	20.33	18.43	16.81	15.28	8.98
2014-07-26 03:50:00	22.72	22.72	22.81	22.81	22.81	22.24	21.28	20.33	18.62	17.09	15.28	8.88
2014-07-26 04:00:00	22.72	22.72	22.81	22.81	22.81	22.24	21.28	20.23	18.62	17.19	15.09	8.58
2014-07-26 04:10:00	22.72	22.72	22.81	22.81	22.81	22.24	21.38	20.14	18.62	17.19	15.38	8.88
2014-07-26 04:20:00	22.72	22.72	22.81	22.81	22.81	22.43	21.28	20.04	18.52	17.19	15.38	8.78
2014-07-26 04:30:00	22.72	22.62	22.81	22.72	22.81	22.24	21.28	20.14	18.52	17.09	15.38	8.68
2014-07-26 04:40:00	22.72	22.62	22.81	22.72	22.81	22.24	21.28	20.23	18.71	17.19	15.28	8.68
2014-07-26 04:50:00	22.72	22.62	22.72	22.72	22.81	22.33	21.28	20.04	18.71	17.19	15.28	8.78
2014-07-26 05:00:00	22.72	22.62	22.72	22.72	22.81	22.24	21.28	20.23	18.62	17.19	15.09	8.88
2014-07-26 05:10:00	22.72	22.62	22.72	22.72	22.72	22.24	21.28	20.23	18.81	17.09	15	8.78
2014-07-26 05:20:00	22.62	22.62	22.72	22.72	22.72	22.24	21.28	20.33	18.9	17.09	15	8.98
2014-07-26 05:30:00	22.62	22.62	22.72	22.72	22.72	22.52	21.38	20.33	18.52	17	15.09	9.08
2014-07-26 05:40:00	22.62	22.62	22.72	22.72	22.72	22.52	21.38	20.14	18.62	17	15.19	8.98
2014-07-26 05:50:00	22.62	22.52	22.72	22.62	22.72	22.52	21.38	20.14	18.71	17.28	15	8.88
2014-07-26 06:00:00	22.62	22.52	22.62	22.62	22.72	22.62	21.38	20.23	18.71	17.19	15.09	8.88
2014-07-26 06:10:00	22.62	22.52	22.62	22.62	22.72	22.52	21.38	20.14	18.71	17.28	14.9	8.88
2014-07-26 06:20:00	22.62	22.52	22.62	22.62	22.72	22.52	21.19	20.23	18.71	17	15	8.88
2014-07-26 06:30:00	22.62	22.52	22.62	22.62	22.72	22.52	21.28	20.14	18.81	17	15.09	8.78
2014-07-26 06:40:00	22.62	22.52	22.62	22.62	22.72	22.43	21.28	20.14	18.9	16.9	15.09	8.78
2014-07-26 06:50:00	22.62	22.52	22.62	22.62	22.72	22.43	21.19	20.14	18.71	17.09	15.28	8.88
2014-07-26 07:00:00	22.62	22.52	22.62	22.62	22.62	22.43	21.19	20.04	18.62	17.09	15.28	8.78
2014-07-26 07:10:00	22.62	22.52	22.62	22.62	22.62	22.52	21.38	20.14	18.71	17.09	15.19	8.88
2014-07-26 07:20:00	22.62	22.52	22.62	22.62	22.62	22.43	21.28	20.14	18.71	17.09	15.19	8.98
2014-07-26 07:30:00	22.62	22.52	22.62	22.62	22.62	22.43	21.28	20.23	18.62	17.19	15.09	9.08
2014-07-26 07:40:00	22.52	22.52	22.62	22.62	22.62	22.52	21.28	20.14	18.62	17.09	15.09	8.98
2014-07-26 07:50:00	22.62	22.52	22.62	22.62	22.62	22.43	21.28	20.14	18.62	17.19	15.28	8.88
2014-07-26 08:00:00	22.62	22.52	22.62	22.62	22.62	22.52	21.28	20.14	18.81	17.19	15.09	8.68
2014-07-26 08:10:00	22.62	22.52	22.62	22.62	22.62	22.43	21.28	20.04	18.71	17.09	15.28	8.78
2014-07-26 08:20:00	22.62	22.52	22.62	22.62	22.62	22.33	21.28	20.04	18.71	17.09	15.28	8.78
2014-07-26 08:30:00	22.62	22.52	22.62	22.62	22.62	22.33	21.38	20.14	18.71	17	15.19	8.78
2014-07-26 08:40:00	22.62	22.52	22.62	22.62	22.62	22.33	21.38	20.23	18.62	17	15.19	8.78
2014-07-26 08:50:00	22.72	22.52	22.62	22.62	22.62	22.24	21.28	20.23	18.62	17.09	15.09	8.88
2014-07-26 09:00:00	22.72	22.62	22.62	22.62	22.62	22.14	21.28	20.14	18.62	17.09	15.09	8.78
2014-07-26 09:10:00	22.72	22.62	22.62	22.62	22.62	22.24	21.38	20.23	18.62	17	15.19	8.88
2014-07-26 09:20:00	22.81	22.62	22.72	22.62	22.62	22.24	21.38	20.33	18.62	17.09	15.19	8.78
2014-07-26 09:30:00	23.2	22.62	22.72	22.72	22.72	22.24	21.28	20.33	18.81	17.09	15.09	8.78
2014-07-26 09:40:00	23.2	22.72	22.72	22.72	22.72	22.14	21.28	20.23	18.81	17.09	15.19	8.78
2014-07-26 09:50:00	23.29	22.72	22.81	22.72	22.72	22.24	21.38	20.33	18.81	17.19	15.19	8.68
2014-07-26 10:00:00	23	22.72	22.72	22.62	22.72	22.24	21.28	20.33	18.71	17.28	15.19	8.78
2014-07-26 10:10:00	23.1	22.72	22.72	22.72	22.72	22.05	21.38	20.23	18.71	17.19	15.28	8.88
2014-07-26 10:20:00	23.48	22.81	22.81	22.72	22.72	22.24	21.47	20.14	18.71	17.09	15.28	8.98
2014-07-26 10:30:00	23.68	22.72	22.81	22.72	22.72	22.43	21.38	20.23	18.81	17.19	15.38	8.78
2014-07-26 10:40:00	23.68	22.81	22.81	22.72	22.72	22.52	21.47	20.33	18.71	17.19	15.28	8.68
2014-07-26 10:50:00	23.2	22.62	22.72	22.62	22.62	22.43	21.47	20.04	18.62	17.09	15.28	8.88
2014-07-26 11:00:00	23.58	22.81	22.91	22.81	22.72	22.52	21.28	20.23	18.9	17.28	15.28	8.78
2014-07-26 11:10:00	23.87	22.81	22.91	22.91	22.81	22.52	21.38	20.33	19	17.19	15	8.78
2014-07-26 11:20:00	23.68	22.91	23	22.91	22.62	22.43	21.19	20.52	19.09	17	15	8.88
2014-07-26 11:30:00	23.68	23.1	23.1	22.91	22.52	22.33	21.47	20.71	18.81	16.71	15.09	8.88
2014-07-26 11:40:00	23.58	23.2	23.2	22.91	22.52	22.24	21.57	20.52	18.62	17.19	15.19	9.08
2014-07-26 11:50:00	23.68	23.2	23.1	22.62	22.43	22.14	21.66	20.52	18.71	17.09	15.38	8.88
2014-07-26 12:00:00	23.87	23.29	23.2	22.81	22.43	22.24	21.85	20.42	18.71	17.09	15.19	9.18
2014-07-26 12:10:00	23.77	23.29	23.1	22.62	22.43	22.33	21.85	20.42	18.81	17.09	15.19	8.98
