datetime	temp0.1	temp0.25	temp0.5	temp0.75	temp1.0	temp1.5
2015-05-16 00:20:00	13.46	13.46	12.59	12.4	11.72	8.18
2015-05-16 00:30:00	13.46	13.46	12.59	12.4	11.82	8.28
2015-05-16 00:40:00	13.36	13.46	12.59	12.4	11.82	8.38
2015-05-16 00:50:00	13.36	13.36	12.59	12.4	11.82	8.38
2015-05-16 01:00:00	13.36	13.36	12.59	12.4	11.82	8.38
2015-05-16 01:10:00	13.36	13.36	12.59	12.4	11.82	8.18
2015-05-16 01:20:00	13.36	13.27	12.59	12.4	11.72	8.18
2015-05-16 01:30:00	13.27	13.36	12.59	12.3	11.72	8.08
2015-05-16 01:40:00	13.27	13.36	12.59	12.3	11.62	8.28
2015-05-16 01:50:00	13.27	13.27	12.59	12.4	11.62	8.38
2015-05-16 02:00:00	13.27	13.27	12.59	12.4	11.72	8.38
2015-05-16 02:10:00	13.27	13.27	12.59	12.4	11.72	8.28
2015-05-16 02:20:00	13.17	13.17	12.59	12.4	11.62	8.38
2015-05-16 02:30:00	13.17	13.17	12.59	12.4	11.62	8.28
2015-05-16 02:40:00	13.17	13.17	12.59	12.4	11.62	8.18
2015-05-16 02:50:00	13.08	13.17	12.59	12.3	11.62	8.08
2015-05-16 03:00:00	13.08	13.17	12.59	12.4	11.62	8.18
2015-05-16 03:10:00	13.08	13.17	12.59	12.4	11.72	8.28
2015-05-16 03:20:00	13.08	13.17	12.59	12.4	11.72	8.28
2015-05-16 03:30:00	13.08	13.08	12.59	12.4	11.72	8.28
2015-05-16 03:40:00	13.08	13.08	12.59	12.4	11.72	8.38
2015-05-16 03:50:00	13.08	13.08	12.59	12.4	11.72	8.18
2015-05-16 04:00:00	13.08	13.08	12.59	12.3	11.72	8.18
2015-05-16 04:10:00	12.98	13.08	12.59	12.3	11.72	8.18
2015-05-16 04:20:00	12.98	13.08	12.59	12.4	11.72	7.98
2015-05-16 04:30:00	12.98	12.98	12.69	12.4	11.82	8.08
2015-05-16 04:40:00	12.98	12.98	12.59	12.4	11.82	8.08
2015-05-16 04:50:00	12.98	12.98	12.59	12.4	11.82	8.08
2015-05-16 05:00:00	12.88	12.98	12.59	12.4	11.82	8.18
2015-05-16 05:10:00	12.88	12.98	12.59	12.4	11.72	8.18
2015-05-16 05:20:00	12.88	12.88	12.59	12.4	11.72	8.08
2015-05-16 05:30:00	12.79	12.88	12.69	12.4	11.72	8.08
2015-05-16 05:40:00	12.79	12.88	12.59	12.4	11.72	8.08
2015-05-16 05:50:00	12.69	12.79	12.59	12.4	11.72	8.08
2015-05-16 06:00:00	12.69	12.79	12.59	12.4	11.72	8.08
2015-05-16 06:10:00	12.69	12.69	12.59	12.4	11.72	8.08
2015-05-16 06:20:00	12.69	12.69	12.59	12.4	11.72	8.18
2015-05-16 06:30:00	12.69	12.69	12.59	12.3	11.72	8.18
2015-05-16 06:40:00	12.69	12.69	12.59	12.3	11.62	8.18
2015-05-16 06:50:00	12.69	12.69	12.59	12.3	11.72	8.18
2015-05-16 07:00:00	12.69	12.69	12.59	12.3	11.72	8.18
2015-05-16 07:10:00	12.69	12.69	12.59	12.3	11.62	8.08
2015-05-16 07:20:00	12.69	12.69	12.59	12.3	11.72	8.08
2015-05-16 07:30:00	12.79	12.69	12.59	12.3	11.72	8.18
2015-05-16 07:40:00	12.88	12.69	12.59	12.3	11.72	8.18
2015-05-16 07:50:00	13.08	12.79	12.59	12.3	11.72	8.28
2015-05-16 08:00:00	13.17	12.79	12.59	12.3	11.62	8.28
2015-05-16 08:10:00	13.17	12.88	12.59	12.21	11.53	8.18
2015-05-16 08:20:00	13.27	12.88	12.59	12.21	11.53	8.18
2015-05-16 08:30:00	13.36	12.88	12.59	12.3	11.62	8.08
2015-05-16 08:40:00	13.46	12.88	12.59	12.3	11.53	8.18
2015-05-16 08:50:00	13.36	12.79	12.59	12.3	11.62	8.38
2015-05-16 09:00:00	13.27	12.69	12.59	12.3	11.62	8.48
2015-05-16 09:10:00	13.46	12.79	12.59	12.3	11.72	8.38
2015-05-16 09:20:00	13.46	12.79	12.59	12.3	11.72	8.48
2015-05-16 09:30:00	13.56	12.88	12.59	12.3	11.72	8.48
2015-05-16 09:40:00	13.56	12.88	12.59	12.3	11.72	8.48
2015-05-16 09:50:00	13.36	12.69	12.59	12.3	11.62	8.38
2015-05-16 10:00:00	13.56	12.69	12.59	12.3	11.72	8.38
2015-05-16 10:10:00	13.65	12.88	12.69	12.4	11.92	7.78
2015-05-16 10:20:00	13.36	12.79	12.59	12.3	11.82	7.88
2015-05-16 10:30:00	13.36	12.98	12.69	12.4	11.82	7.98
2015-05-16 10:40:00	13.36	13.08	12.79	12.4	11.92	8.08
2015-05-16 10:50:00	13.56	13.17	12.88	12.4	12.01	8.38
2015-05-16 11:00:00	13.65	13.27	12.79	12.4	11.82	8.48
2015-05-16 11:10:00	13.75	13.36	12.88	12.5	12.11	7.68
2015-05-16 11:20:00	13.75	13.46	12.88	12.4	11.92	8.18
2015-05-16 11:30:00	13.94	13.46	12.88	12.5	11.92	7.78
2015-05-16 11:40:00	14.23	13.65	12.98	12.5	11.82	7.98
2015-05-16 11:50:00	14.32	13.65	12.98	12.5	11.92	8.18
2015-05-16 12:00:00	14.42	13.65	13.08	12.5	12.01	7.98
2015-05-16 12:10:00	14.9	14.23	13.17	12.69	12.21	8.18
2015-05-16 12:20:00	15.09	14.32	13.08	12.59	12.01	8.18
2015-05-16 12:30:00	15	14.32	13.08	12.69	12.11	8.18
2015-05-16 12:40:00	15.28	14.61	13.27	12.69	12.11	8.38
2015-05-16 12:50:00	15.28	14.61	13.17	12.59	11.72	8.18
2015-05-16 13:00:00	15.38	14.71	13.36	12.69	12.11	7.88
2015-05-16 13:10:00	15.57	15	13.46	12.69	11.92	8.18
2015-05-16 13:20:00	15.95	15.19	13.46	12.69	11.72	7.88
2015-05-16 13:30:00	16.24	15.19	13.46	12.69	11.43	8.28
2015-05-16 13:40:00	16.43	15.19	13.46	12.69	11.43	8.38
2015-05-16 13:50:00	16.33	15.19	13.36	12.69	11.33	8.38
2015-05-16 14:00:00	16.33	15.38	13.46	12.79	11.53	8.38
2015-05-16 14:10:00	16.52	15.57	13.65	12.79	11.33	7.88
2015-05-16 14:20:00	16.81	15.47	13.36	12.5	11.33	8.68
2015-05-16 14:30:00	16.62	15.47	13.46	12.59	11.43	8.68
2015-05-16 14:40:00	17.57	15.85	13.36	12.3	11.33	8.58
2015-05-16 14:50:00	18.24	16.24	13.65	12.88	11.62	8.78
2015-05-16 15:00:00	18.05	15.85	13.75	12.59	11.53	8.48
2015-05-16 15:10:00	18.24	16.24	13.94	12.69	11.72	8.98
2015-05-16 15:20:00	19	16.33	13.56	12.3	11.33	8.38
2015-05-16 15:30:00	18.43	16.05	13.36	12.3	11.43	7.88
2015-05-16 15:40:00	18.71	16.43	14.04	12.59	11.72	7.38
2015-05-16 15:50:00	18.81	16.24	13.46	12.5	11.43	7.78
2015-05-16 16:00:00	18.71	16.24	13.75	12.59	11.72	8.18
2015-05-16 16:10:00	18.52	16.05	13.27	12.4	11.82	8.38
2015-05-16 16:20:00	18.43	16.33	13.36	12.5	11.82	8.88
2015-05-16 16:30:00	18.24	15.76	13.17	12.5	11.82	9.27
2015-05-16 16:40:00	17.85	16.24	13.56	12.59	11.72	8.28
2015-05-16 16:50:00	18.33	16.05	13.08	12.59	11.92	8.28
2015-05-16 17:00:00	19.19	16.52	13.27	12.4	11.72	8.28
2015-05-16 17:10:00	19.09	15.76	13.27	12.59	11.82	8.28
2015-05-16 17:20:00	19.47	16.14	13.65	12.59	11.82	8.38
2015-05-16 17:30:00	19.47	16.43	13.46	12.59	11.82	7.48
2015-05-16 17:40:00	19.38	16.62	13.65	12.59	11.82	7.88
2015-05-16 17:50:00	19.19	16.43	13.75	12.5	11.72	7.78
2015-05-16 18:00:00	18.81	16.43	13.56	12.59	11.82	7.68
2015-05-16 18:10:00	18.33	16.05	13.65	12.69	11.92	7.88
2015-05-16 18:20:00	17.76	15.85	13.75	12.79	11.82	8.08
2015-05-16 18:30:00	17.38	15.57	13.56	12.69	11.82	8.48
2015-05-16 18:40:00	17.76	16.33	13.56	12.59	11.82	8.68
2015-05-16 18:50:00	18.81	16.71	13.36	12.59	11.82	8.88
2015-05-16 19:00:00	19	16.52	13.65	12.5	11.62	8.58
2015-05-16 19:10:00	18.81	16.43	13.46	12.5	11.53	8.68
2015-05-16 19:20:00	18.81	16.14	13.56	12.5	11.33	8.28
2015-05-16 19:30:00	19	16.52	13.56	12.5	11.33	8.08
2015-05-16 19:40:00	19.28	16.71	13.65	12.59	11.53	7.68
2015-05-16 19:50:00	18.9	16.62	13.75	12.69	11.82	7.68
2015-05-16 20:00:00	19	16.62	13.85	12.98	11.92	8.28
2015-05-16 20:10:00	18.81	16.52	13.85	12.69	11.82	8.48
2015-05-16 20:20:00	18.9	16.81	13.75	12.69	11.72	8.38
2015-05-16 20:30:00	18.71	16.62	13.65	12.59	11.53	8.08
2015-05-16 20:40:00	18.52	16.24	13.36	12.5	11.43	7.98
2015-05-16 20:50:00	18.43	16.14	13.36	12.4	11.43	8.38
2015-05-16 21:00:00	18.24	16.24	13.56	12.59	11.53	8.28
2015-05-16 21:10:00	17.57	16.43	13.46	12.59	11.72	8.48
2015-05-16 21:20:00	18.05	16.24	13.36	12.59	11.92	8.58
2015-05-16 21:30:00	18.05	15.66	13.46	12.69	12.01	8.58
2015-05-16 21:40:00	18.43	16.05	13.36	12.69	12.01	8.48
2015-05-16 21:50:00	18.33	16.14	13.65	12.69	11.82	8.08
2015-05-16 22:00:00	18.43	16.43	14.04	12.69	11.72	7.98
2015-05-16 22:10:00	18.9	16.81	14.04	12.59	11.53	7.78
2015-05-16 22:20:00	18.62	16.81	13.85	12.69	11.62	7.78
2015-05-16 22:30:00	18.43	16.9	13.75	12.69	11.72	7.88
2015-05-16 22:40:00	18.24	17	13.65	12.59	11.72	7.78
2015-05-16 22:50:00	18.14	17.09	13.56	12.69	11.82	7.98
2015-05-16 23:00:00	18.14	16.71	13.75	12.59	11.72	7.78
2015-05-16 23:10:00	18.05	16.14	13.56	12.5	11.72	8.28
2015-05-16 23:20:00	17.76	15.95	13.65	12.5	11.53	8.78
2015-05-16 23:30:00	17.48	15.76	13.46	12.5	11.43	8.98
2015-05-16 23:40:00	17.67	16.14	13.27	12.5	11.72	9.18
2015-05-16 23:50:00	17.67	16.24	13.27	12.5	11.72	8.98
2015-05-17 00:00:00	17.57	16.14	13.27	12.5	11.72	8.78
2015-05-17 00:10:00	17.57	16.24	13.36	12.5	11.72	8.68
2015-05-17 00:20:00	17.48	16.24	13.36	12.5	11.62	8.38
2015-05-17 00:30:00	17.38	16.33	13.56	12.5	11.43	7.98
2015-05-17 00:40:00	17.28	16.62	13.65	12.59	11.53	7.78
2015-05-17 00:50:00	17.19	16.43	13.75	12.69	11.72	7.78
2015-05-17 01:00:00	17.09	16.71	13.75	12.69	11.72	7.78
2015-05-17 01:10:00	17	16.71	13.65	12.59	11.82	8.08
2015-05-17 01:20:00	16.9	16.05	13.85	12.69	11.72	8.08
2015-05-17 01:30:00	16.81	15.38	13.94	12.5	11.53	8.38
2015-05-17 01:40:00	16.43	15.38	13.85	12.5	11.62	8.28
2015-05-17 01:50:00	16.43	15.38	13.85	12.59	11.62	8.58
2015-05-17 02:00:00	16.52	15.47	13.85	12.59	11.62	8.78
2015-05-17 02:10:00	16.62	15.57	13.65	12.59	11.72	8.68
2015-05-17 02:20:00	16.52	15.47	13.46	12.69	11.72	8.58
2015-05-17 02:30:00	16.71	15.38	13.56	12.69	11.82	8.68
2015-05-17 02:40:00	16.62	15.76	13.65	12.69	11.82	8.48
2015-05-17 02:50:00	16.71	15.76	13.56	12.69	11.82	8.28
2015-05-17 03:00:00	16.62	16.14	13.65	12.59	11.62	7.98
2015-05-17 03:10:00	16.62	15.85	13.85	12.69	11.62	7.88
2015-05-17 03:20:00	16.52	15.47	13.75	12.69	11.53	7.98
2015-05-17 03:30:00	16.52	15.19	13.85	12.69	11.82	7.78
2015-05-17 03:40:00	16.52	15.09	13.65	12.69	11.82	8.08
2015-05-17 03:50:00	16.43	15.38	13.75	12.69	11.82	8.28
2015-05-17 04:00:00	16.52	15.47	13.75	12.69	11.82	8.28
2015-05-17 04:10:00	16.43	15.47	13.65	12.69	11.82	8.58
2015-05-17 04:20:00	16.43	15.38	13.75	12.69	11.72	8.68
2015-05-17 04:30:00	16.33	15.38	13.65	12.4	11.53	8.68
2015-05-17 04:40:00	16.24	15.38	13.94	12.5	11.33	8.28
2015-05-17 04:50:00	16.24	15.38	13.65	12.4	11.24	8.08
2015-05-17 05:00:00	16.24	15.38	13.75	12.59	11.33	8.18
2015-05-17 05:10:00	16.05	15.19	13.65	12.59	11.43	8.18
2015-05-17 05:20:00	16.24	15.28	13.56	12.5	11.72	8.38
2015-05-17 05:30:00	16.24	15.38	13.46	12.4	11.72	8.48
2015-05-17 05:40:00	16.14	15.09	13.56	12.59	11.72	8.58
2015-05-17 05:50:00	16.05	15	13.65	12.59	11.82	8.38
2015-05-17 06:00:00	16.05	15	13.56	12.59	11.72	8.28
2015-05-17 06:10:00	16.05	15.09	13.65	12.5	11.53	8.28
2015-05-17 06:20:00	15.85	15.09	13.65	12.5	11.53	8.08
2015-05-17 06:30:00	15.95	15.09	13.65	12.59	11.53	8.08
2015-05-17 06:40:00	15.95	15.19	13.65	12.59	11.62	8.28
2015-05-17 06:50:00	15.95	15.09	13.75	12.69	11.53	8.18
2015-05-17 07:00:00	15.95	15.09	13.75	12.69	11.72	8.38
2015-05-17 07:10:00	15.95	15.09	13.65	12.59	11.62	8.28
2015-05-17 07:20:00	15.95	15	13.65	12.5	11.53	8.28
2015-05-17 07:30:00	15.76	14.9	13.65	12.59	11.72	8.38
2015-05-17 07:40:00	15.95	15	13.65	12.59	11.62	8.28
2015-05-17 07:50:00	15.95	15.28	13.85	12.69	11.82	8.48
2015-05-17 08:00:00	15.95	15.57	13.75	12.69	11.82	8.58
2015-05-17 08:10:00	15.95	15.57	13.75	12.88	11.82	8.48
2015-05-17 08:20:00	16.05	15.57	13.75	12.79	11.62	8.38
2015-05-17 08:30:00	16.14	15.66	13.75	12.59	11.43	8.08
2015-05-17 08:40:00	16.14	15.57	13.75	12.59	11.62	8.08
2015-05-17 08:50:00	16.05	15.38	13.65	12.5	11.53	7.88
2015-05-17 09:00:00	15.95	14.8	13.46	12.5	11.53	7.68
2015-05-17 09:10:00	16.14	15.38	13.65	12.79	11.72	8.18
2015-05-17 09:20:00	15.76	14.8	13.65	12.59	11.53	8.38
2015-05-17 09:30:00	15.95	15.47	13.85	12.69	11.72	8.68
2015-05-17 09:40:00	16.14	15.38	13.85	12.69	11.62	8.88
2015-05-17 09:50:00	16.33	15.38	13.75	12.59	11.62	8.88
2015-05-17 10:00:00	16.24	15.28	13.56	12.5	11.53	8.58
2015-05-17 10:10:00	16.33	15	13.56	12.5	11.43	8.48
2015-05-17 10:20:00	16.43	15.09	13.65	12.5	11.43	8.58
2015-05-17 10:30:00	16.52	15	13.56	12.5	11.53	8.28
2015-05-17 10:40:00	16.43	15.38	13.65	12.79	11.92	8.08
2015-05-17 10:50:00	16.33	15.76	13.75	12.88	11.92	8.38
2015-05-17 11:00:00	16.33	15.76	13.75	12.88	11.72	8.58
2015-05-17 11:10:00	16.33	15.76	13.56	12.79	11.62	8.18
2015-05-17 11:20:00	16.33	14.8	13.27	12.5	11.43	8.38
2015-05-17 11:30:00	16.33	14.9	13.27	12.4	11.62	7.78
2015-05-17 11:40:00	16.33	14.61	13.27	12.5	11.72	7.58
2015-05-17 11:50:00	16.62	15.38	13.85	12.98	12.01	8.28
2015-05-17 12:00:00	16.71	15.76	13.56	12.79	11.72	8.88
2015-05-17 12:10:00	16.9	16.62	14.04	13.08	12.01	8.78
2015-05-17 12:20:00	16.71	15.38	13.65	12.98	11.72	8.88
2015-05-17 12:30:00	17	15.57	13.65	12.4	11.24	8.38
2015-05-17 12:40:00	16.9	15.57	13.56	12.4	11.43	8.38
2015-05-17 12:50:00	16.71	15.57	13.27	12.4	11.82	7.78
2015-05-17 13:00:00	16.62	16.05	13.56	12.59	11.82	7.98
2015-05-17 13:10:00	16.52	16.43	13.85	12.88	12.01	8.28
2015-05-17 13:20:00	16.43	16.43	14.52	13.08	12.01	8.28
2015-05-17 13:30:00	16.52	16.52	14.23	12.98	11.82	8.78
2015-05-17 13:40:00	16.62	16.62	14.52	12.88	11.33	8.98
2015-05-17 13:50:00	16.9	16.62	14.71	13.27	12.11	8.98
2015-05-17 14:00:00	16.9	16.62	14.71	13.08	12.11	7.68
2015-05-17 14:10:00	16.81	16.81	14.32	12.98	12.11	7.38
2015-05-17 14:20:00	16.81	16.81	14.52	12.88	11.82	7.98
2015-05-17 14:30:00	16.9	16.81	14.61	13.17	11.14	7.98
2015-05-17 14:40:00	16.9	16.9	15.09	13.56	11.72	7.88
2015-05-17 14:50:00	17.09	17	14.71	13.27	11.53	8.88
2015-05-17 15:00:00	17.09	17.09	15.38	13.17	11.92	9.37
2015-05-17 15:10:00	17.19	17.09	15.28	13.27	11.62	8.38
2015-05-17 15:20:00	17.19	16.9	14.8	12.79	11.72	8.58
2015-05-17 15:30:00	17.19	17	14.8	12.98	11.53	8.08
2015-05-17 15:40:00	17.38	17.19	15.47	13.27	11.33	8.28
2015-05-17 15:50:00	17.48	17.28	15.57	13.27	11.62	8.08
2015-05-17 16:00:00	17.57	17.57	15.85	13.56	11.33	8.88
2015-05-17 16:10:00	17.57	17.48	15.85	13.27	11.04	8.98
2015-05-17 16:20:00	17.57	17.09	15.28	13.36	11.43	8.38
2015-05-17 16:30:00	17.48	17.09	15.85	13.36	11.82	8.38
2015-05-17 16:40:00	17.67	17.57	16.05	13.36	11.92	8.28
2015-05-17 16:50:00	18.05	18.05	16.24	13.56	12.01	8.28
2015-05-17 17:00:00	18.24	17.85	16.24	13.36	11.62	8.28
2015-05-17 17:10:00	18.24	17.48	15.66	13.27	11.14	7.88
2015-05-17 17:20:00	18.33	17.48	15.47	12.69	10.85	8.18
2015-05-17 17:30:00	18.14	17.38	15.57	12.5	11.14	8.68
2015-05-17 17:40:00	18.33	17.76	15.95	13.27	11.72	8.78
2015-05-17 17:50:00	18.43	17.57	15.95	13.85	12.01	8.68
2015-05-17 18:00:00	18.24	18.05	16.14	13.46	11.92	8.38
2015-05-17 18:10:00	18.24	17.76	16.05	13.08	11.72	8.68
2015-05-17 18:20:00	18.24	17.57	15.38	12.69	11.33	8.68
2015-05-17 18:30:00	18.14	17.19	15.38	12.59	11.14	8.48
2015-05-17 18:40:00	18.14	17.19	15.76	13.46	11.33	8.38
2015-05-17 18:50:00	18.14	17.85	16.05	13.85	11.82	8.18
2015-05-17 19:00:00	18.14	17.85	15.95	13.94	12.21	8.48
2015-05-17 19:10:00	18.14	17.67	16.05	13.46	11.92	8.78
2015-05-17 19:20:00	18.24	17.76	16.14	13.27	11.53	8.28
2015-05-17 19:30:00	18.33	17.57	15.85	13.08	11.43	7.48
2015-05-17 19:40:00	18.24	17.76	15.95	13.17	11.53	7.68
2015-05-17 19:50:00	18.24	17.95	16.33	13.65	11.62	7.98
2015-05-17 20:00:00	18.14	18.24	16.62	13.85	11.62	8.38
2015-05-17 20:10:00	18.24	18.24	16.33	13.94	12.01	8.78
2015-05-17 20:20:00	18.24	18.05	16.33	13.27	11.72	8.48
2015-05-17 20:30:00	18.33	17.67	16.24	12.88	11.33	8.58
2015-05-17 20:40:00	18.24	17.38	15.76	12.69	11.33	8.58
2015-05-17 20:50:00	18.24	17.85	16.43	13.27	11.62	8.58
2015-05-17 21:00:00	18.24	18.24	16.43	13.65	11.72	8.68
2015-05-17 21:10:00	18.33	18.24	16.9	14.52	11.92	8.88
2015-05-17 21:20:00	18.24	18.05	16.52	13.65	11.62	8.48
2015-05-17 21:30:00	18.24	17.95	16.14	13.08	11.14	7.98
2015-05-17 21:40:00	18.14	18.05	16.14	12.5	10.94	7.68
2015-05-17 21:50:00	18.14	18.05	16.43	12.69	11.04	8.08
2015-05-17 22:00:00	18.05	18.05	16.52	13.36	11.53	8.28
2015-05-17 22:10:00	18.05	18.14	16.52	13.56	12.01	8.58
2015-05-17 22:20:00	18.05	18.05	16.81	13.46	11.82	8.78
2015-05-17 22:30:00	17.95	17.95	16.33	13.08	11.33	8.48
2015-05-17 22:40:00	17.95	17.95	15.47	12.88	11.53	8.38
2015-05-17 22:50:00	17.85	17.76	15.28	12.79	11.53	8.68
2015-05-17 23:00:00	17.76	17.76	16.05	12.98	11.53	8.58
2015-05-17 23:10:00	17.76	17.67	16.52	13.56	11.82	8.68
2015-05-17 23:20:00	17.67	17.67	16.14	13.65	12.11	8.98
2015-05-17 23:30:00	17.57	17.67	16.14	13.27	11.53	8.28
2015-05-17 23:40:00	17.57	17.57	15.57	13.17	11.33	8.18
2015-05-17 23:50:00	17.48	17.57	15.57	12.98	11.53	7.98
2015-05-18 00:00:00	17.48	17.48	15.66	13.56	11.82	7.78
2015-05-18 00:10:00	17.48	17.57	15.57	13.65	12.11	8.28
2015-05-18 00:20:00	17.48	17.57	16.05	14.04	12.21	8.38
2015-05-18 00:30:00	17.48	17.57	15.57	13.94	12.11	8.08
2015-05-18 00:40:00	17.48	17.48	15.38	13.36	11.92	7.98
2015-05-18 00:50:00	17.57	17.28	15.76	13.17	11.33	8.18
2015-05-18 01:00:00	17.48	17.38	15.76	13.65	11.53	8.08
2015-05-18 01:10:00	17.48	17.28	15.66	13.75	11.82	8.58
2015-05-18 01:20:00	17.38	17.38	16.05	14.13	11.92	8.68
2015-05-18 01:30:00	17.48	17.19	15.95	13.17	11.04	8.38
2015-05-18 01:40:00	17.38	17.09	15.66	13.46	11.62	8.18
2015-05-18 01:50:00	17.28	17.09	15.38	13.17	11.33	8.58
2015-05-18 02:00:00	17.19	17.28	15.85	13.36	11.43	8.48
2015-05-18 02:10:00	17.28	17.19	16.05	13.08	11.24	8.38
2015-05-18 02:20:00	17.19	17.19	15.76	13.75	11.72	8.48
2015-05-18 02:30:00	17.19	17.19	16.05	13.36	11.62	8.38
2015-05-18 02:40:00	17.09	17.19	16.05	13.27	11.33	8.68
2015-05-18 02:50:00	17.09	17.09	15.95	13.46	11.43	8.58
2015-05-18 03:00:00	17.09	17.19	15.95	13.27	11.62	8.18
2015-05-18 03:10:00	17.09	17.09	15.95	13.75	11.62	8.38
2015-05-18 03:20:00	17	17.09	16.24	13.75	11.53	8.68
2015-05-18 03:30:00	17	17.09	15.95	13.65	11.82	8.38
2015-05-18 03:40:00	17	17	15.95	13.75	11.43	8.08
2015-05-18 03:50:00	16.81	16.9	15.85	13.46	11.24	7.98
2015-05-18 04:00:00	16.81	16.62	15.57	13.65	11.24	7.98
2015-05-18 04:10:00	16.71	16.71	15.85	13.94	11.53	8.48
2015-05-18 04:20:00	16.62	16.71	15.76	13.75	11.92	8.48
2015-05-18 04:30:00	16.62	16.71	16.05	13.85	12.11	8.98
2015-05-18 04:40:00	16.62	16.52	15.85	13.75	11.82	8.88
2015-05-18 04:50:00	16.52	16.62	15.76	13.56	11.33	8.58
2015-05-18 05:00:00	16.52	16.52	15.57	13.27	11.43	8.48
2015-05-18 05:10:00	16.43	16.43	15.57	13.65	11.33	8.18
2015-05-18 05:20:00	16.43	16.43	15.85	13.75	11.43	8.48
2015-05-18 05:30:00	16.43	16.43	15.95	14.04	11.72	8.58
2015-05-18 05:40:00	16.43	16.43	15.95	14.32	12.11	8.28
2015-05-18 05:50:00	16.43	16.43	15.85	13.36	12.01	8.18
2015-05-18 06:00:00	16.33	16.24	15.76	13.36	11.72	7.98
2015-05-18 06:10:00	16.24	16.24	15.95	13.17	11.24	7.88
2015-05-18 06:20:00	16.24	16.24	15.95	13.36	11.33	8.08
2015-05-18 06:30:00	16.24	16.24	15.76	13.65	11.72	8.48
2015-05-18 06:40:00	16.24	16.24	15.85	13.94	11.92	8.88
2015-05-18 06:50:00	16.14	16.14	15.66	13.56	11.62	8.88
2015-05-18 07:00:00	16.14	16.14	15.76	13.46	11.72	8.48
2015-05-18 07:10:00	16.05	16.05	15.57	12.98	11.33	8.48
2015-05-18 07:20:00	16.05	16.05	15.57	13.27	11.53	8.28
2015-05-18 07:30:00	15.95	16.05	15.76	13.36	11.62	8.58
2015-05-18 07:40:00	15.95	16.05	15.76	13.46	11.62	8.18
2015-05-18 07:50:00	16.05	16.05	15.57	14.13	12.01	8.58
2015-05-18 08:00:00	15.95	15.95	15.66	13.75	11.33	8.88
2015-05-18 08:10:00	15.95	15.95	15.76	13.94	11.33	8.28
2015-05-18 08:20:00	15.85	15.95	15.38	13.36	11.53	7.88
2015-05-18 08:30:00	15.85	15.95	15.57	13.65	11.62	8.08
2015-05-18 08:40:00	15.76	15.85	15.38	13.46	11.82	8.28
2015-05-18 08:50:00	15.85	15.85	15.09	13.56	11.33	8.08
2015-05-18 09:00:00	15.95	15.95	15.19	13.75	11.82	8.68
2015-05-18 09:10:00	15.95	15.85	15.28	13.36	11.72	8.48
2015-05-18 09:20:00	15.95	15.95	15.47	14.13	11.72	8.38
2015-05-18 09:30:00	15.95	15.95	15.66	14.04	12.01	8.48
2015-05-18 09:40:00	15.95	15.95	15.19	13.08	11.72	8.08
2015-05-18 09:50:00	15.85	15.95	15.28	13.56	11.62	8.48
2015-05-18 10:00:00	15.85	15.85	15.19	13.27	11.24	8.28
2015-05-18 10:10:00	15.85	15.85	15.57	14.23	11.92	8.28
2015-05-18 10:20:00	15.85	15.85	15.57	13.75	11.62	8.28
2015-05-18 10:30:00	15.85	15.95	15.57	14.23	11.92	8.48
2015-05-18 10:40:00	15.85	15.95	15.28	13.56	11.92	8.18
2015-05-18 10:50:00	15.85	15.85	15.28	13.46	11.53	8.18
2015-05-18 11:00:00	15.85	15.95	15.57	14.13	11.72	8.08
2015-05-18 11:10:00	15.85	15.85	15.38	13.75	11.82	8.38
2015-05-18 11:20:00	15.85	15.95	15.57	14.42	12.11	8.48
2015-05-18 11:30:00	15.85	15.85	15.57	14.23	11.72	8.18
2015-05-18 11:40:00	15.85	15.76	15.28	13.85	11.82	8.58
2015-05-18 11:50:00	15.76	15.76	15.38	14.13	11.53	8.68
2015-05-18 12:00:00	15.76	15.76	15.38	14.04	10.94	8.28
2015-05-18 12:10:00	15.76	15.76	15.47	14.23	11.72	7.98
2015-05-18 12:20:00	15.66	15.76	15.38	13.46	11.33	8.48
2015-05-18 12:30:00	15.76	15.76	15.47	14.13	11.82	8.58
2015-05-18 12:40:00	15.76	15.76	15.57	14.23	11.72	8.18
2015-05-18 12:50:00	15.76	15.76	15.38	13.75	11.72	8.98
2015-05-18 13:00:00	15.85	15.85	15.47	14.32	11.62	8.98
2015-05-18 13:10:00	15.85	15.76	15.47	13.85	11.14	8.58
2015-05-18 13:20:00	15.85	15.85	15.47	13.65	11.33	8.48
2015-05-18 13:30:00	15.95	15.76	15.28	13.85	11.43	8.18
2015-05-18 13:40:00	15.95	15.95	15.38	13.75	11.33	8.38
2015-05-18 13:50:00	15.95	15.85	15.28	14.32	11.62	8.68
2015-05-18 14:00:00	15.85	15.76	15.38	14.52	11.82	8.78
2015-05-18 14:10:00	15.85	15.66	15.38	14.04	12.4	8.58
2015-05-18 14:20:00	15.95	15.76	15.38	13.56	11.92	8.08
2015-05-18 14:30:00	15.85	15.85	15.38	13.85	11.72	8.38
2015-05-18 14:40:00	15.95	15.85	15.47	14.04	11.43	8.08
2015-05-18 14:50:00	15.85	15.85	15.28	14.32	11.53	8.08
2015-05-18 15:00:00	15.76	15.76	15.19	14.42	11.72	8.78
2015-05-18 15:10:00	15.76	15.76	15.19	14.52	12.01	8.88
